00|00|0|90|1.5|3.2|90|78.0|28.1|0.01|0.09|44.1147|22.0541
00|01|0|90|1.5|3.2|90|77.9|28.0|0.01|0.09|44.115|21.7499
00|02|0|90|0.0|3.2|90|77.5|28.0|0.01|0.09|44.115|21.7499
00|03|0|179|1.5|3.2|90|77.2|28.0|0.01|0.09|44.1158|21.7499
00|04|0|90|0.0|3.2|90|76.8|27.8|0.01|0.10|44.116|20.4728
00|05|0|90|0.0|3.2|90|76.6|27.8|0.01|0.10|44.1149|20.4728
00|07|0|90|1.5|3.2|90|76.6|27.7|0.01|0.10|44.1147|20.4728
00|09|0|90|1.5|3.2|90|77.6|27.6|0.01|0.10|44.1145|20.7791
00|10|0|90|1.6|3.2|90|78.0|27.5|0.01|0.10|44.1162|21.082
00|11|0|90|1.5|3.2|90|78.2|27.5|0.01|0.10|44.1159|21.082
00|12|0|90|1.5|3.2|90|78.0|27.5|0.01|0.10|44.117|21.082
00|13|0|90|1.6|3.2|90|78.1|27.5|0.01|0.10|44.1185|21.082
00|15|0|90|1.6|3.2|90|78.0|27.4|0.01|0.10|44.1185|21.082
00|16|0|90|1.5|3.2|90|78.0|27.4|0.01|0.10|44.1171|21.082
00|17|0|90|1.5|3.2|90|77.8|27.4|0.01|0.10|44.118|20.7791
00|20|0|135|1.5|3.2|90|78.2|27.2|0.01|0.10|44.1159|21.082
00|22|0|135|1.6|3.2|90|78.5|27.2|0.01|0.10|44.1163|21.082
00|23|0|135|1.5|3.2|90|78.3|27.2|0.01|0.10|44.1153|21.082
00|24|0|135|1.5|3.2|90|78.1|27.0|0.01|0.10|44.1149|21.082
00|25|0|135|0.0|3.2|90|78.4|27.0|0.01|0.10|44.1156|21.082
00|26|0|135|1.5|3.2|90|78.4|27.0|0.01|0.10|44.1151|21.082
00|27|0|135|1.5|3.2|90|78.3|27.2|0.01|0.10|44.1171|21.082
00|28|0|135|0.0|3.2|90|78.3|27.0|0.01|0.10|44.1144|21.082
00|29|0|135|0.0|3.2|90|78.3|27.0|0.01|0.10|44.115|21.082
00|30|0|135|0.0|3.2|90|78.3|27.0|0.01|0.10|44.1128|21.082
00|31|0|135|0.0|3.2|90|78.3|27.0|0.01|0.10|44.1121|21.082
00|32|0|135|0.0|3.2|90|78.3|27.0|0.01|0.10|44.1134|21.082
00|33|0|135|0.0|3.2|90|78.3|27.0|0.01|0.10|44.1123|21.082
00|34|0|135|0.0|3.2|90|78.5|27.2|0.01|0.10|44.1128|21.082
00|36|0|135|1.5|3.2|90|79.0|27.2|0.01|0.10|44.1138|21.3814
00|38|0|90|1.5|3.2|90|79.1|27.2|0.01|0.10|44.1129|21.3814
00|39|0|90|0.0|3.2|90|79.1|27.3|0.01|0.10|44.1128|21.3814
00|40|0|90|0.0|3.2|90|79.0|27.3|0.01|0.10|44.1129|21.3814
00|42|0|90|0.0|3.2|90|78.8|27.4|0.01|0.10|44.1113|21.082
00|43|0|90|0.0|3.2|90|79.0|27.4|0.01|0.10|44.1118|21.3814
00|44|0|90|1.6|3.2|90|78.9|27.4|0.01|0.10|44.1106|21.082
00|45|0|90|1.5|3.2|90|78.9|27.4|0.01|0.10|44.1121|21.082
00|46|0|90|0.0|3.2|90|78.9|27.4|0.01|0.10|44.1119|21.082
00|47|0|90|0.0|3.2|90|78.9|27.4|0.02|0.11|44.1113|21.082
00|48|0|90|0.0|3.2|90|79.1|27.5|0.02|0.11|44.1122|21.3814
00|49|0|90|0.0|3.2|90|79.3|27.5|0.02|0.11|44.1107|21.3814
00|50|0|90|0.0|3.2|90|79.5|27.5|0.02|0.11|44.1108|21.3814
00|51|0|90|0.0|3.2|90|79.6|27.5|0.02|0.11|44.1095|21.3814
00|52|0|90|0.0|3.2|90|79.5|27.5|0.02|0.11|44.1099|21.3814
00|53|0|90|0.0|3.2|90|79.5|27.5|0.02|0.11|44.1114|21.3814
00|54|0|90|0.0|3.2|90|79.5|27.5|0.02|0.11|44.1104|21.3814
00|55|0|90|0.0|3.2|90|79.6|27.6|0.02|0.11|44.1095|21.3814
00|56|0|90|0.0|3.2|90|79.5|27.6|0.02|0.11|44.1112|21.3814
00|57|0|90|1.5|3.2|90|79.3|27.6|0.02|0.11|44.1126|21.3814
00|59|0|90|0.0|3.2|90|79.0|27.6|0.02|0.11|44.1124|21.3814
01|00|0|90|0.0|3.2|90|78.7|27.6|0.02|0.11|44.1114|21.082
01|01|0|90|1.5|3.2|90|78.3|27.6|0.02|0.11|44.1137|21.082
01|02|0|90|0.0|3.2|90|78.3|27.5|0.02|0.11|44.1119|21.082
01|03|0|90|0.0|3.2|90|78.3|27.5|0.01|0.11|44.1106|21.082
01|04|0|90|0.0|3.2|90|78.4|27.5|0.01|0.11|44.1095|21.082
01|05|0|90|0.0|3.2|90|78.2|27.5|0.01|0.11|44.1095|21.082
01|06|0|90|0.0|3.2|90|77.9|27.4|0.01|0.11|44.1097|20.7791
01|07|0|90|0.0|3.2|90|77.7|27.4|0.01|0.11|44.1102|20.7791
01|08|0|90|0.0|3.2|90|77.6|27.4|0.01|0.11|44.1099|20.7791
01|10|0|180|0.0|3.2|90|77.5|27.3|0.01|0.11|44.1105|20.7791
01|11|0|180|0.0|3.2|90|77.7|27.2|0.01|0.11|44.1102|20.7791
01|12|0|180|1.6|3.2|90|78.1|27.2|0.01|0.11|44.1105|21.082
01|13|0|180|0.0|3.2|90|78.4|27.2|0.01|0.11|44.1136|21.082
01|14|0|90|0.0|3.2|90|78.8|27.2|0.01|0.11|44.1122|21.082
01|15|0|90|1.5|3.2|90|79.1|27.2|0.01|0.11|44.1136|21.3814
01|16|0|90|1.5|3.2|90|79.0|27.2|0.01|0.11|44.115|21.3814
01|17|0|90|1.5|3.2|90|78.5|27.0|0.01|0.11|44.1146|21.082
01|18|0|90|0.0|3.2|90|78.8|27.0|0.01|0.11|44.1156|21.082
01|20|0|90|1.6|3.2|90|79.4|27.0|0.01|0.11|44.1161|21.3814
01|21|0|90|0.0|3.2|90|79.8|27.0|0.01|0.11|44.1168|21.3814
01|22|0|90|0.0|3.2|90|79.9|27.0|0.01|0.11|44.115|21.3814
01|23|0|90|0.0|3.2|90|79.9|26.9|0.01|0.11|44.1153|20.4078
01|24|0|90|0.0|3.2|90|79.7|26.9|0.01|0.11|44.114|20.4078
01|25|0|90|0.0|3.2|90|79.5|26.9|0.01|0.11|44.1144|20.4078
01|26|0|90|0.0|3.2|90|79.2|26.9|0.01|0.11|44.1145|20.4078
01|27|0|90|0.0|3.2|90|79.0|26.9|0.01|0.11|44.1142|20.4078
01|28|0|90|0.0|3.2|90|78.8|26.9|0.01|0.11|44.1168|20.1098
01|29|0|90|0.0|3.2|90|78.7|26.8|0.01|0.11|44.1162|20.1098
01|30|0|90|0.0|3.2|90|78.7|26.8|0.01|0.11|44.1165|20.1098
01|31|0|90|0.0|3.2|90|78.8|26.8|0.01|0.11|44.1142|20.1098
01|32|0|90|0.0|3.2|90|78.8|26.8|0.01|0.11|44.115|20.1098
