00|00|0|135|1.6|55.3|180|80.6|21.1|0.01|0.35|43.1629|15.8267
00|01|0|135|2.9|55.3|180|80.7|21.2|0.01|0.35|43.1657|15.8267
00|02|0|113|0.0|55.3|180|81.2|21.2|0.01|0.35|43.1654|16.1113
00|03|0|135|4.4|55.3|180|81.4|21.2|0.01|0.35|43.1666|16.1113
00|04|0|135|1.5|55.3|180|81.1|21.2|0.01|0.35|43.1687|16.1113
00|05|0|90|0.0|55.3|180|81.1|21.2|0.01|0.35|43.1679|16.1113
00|06|0|90|2.9|55.3|180|81.1|21.2|0.01|0.35|43.1699|16.1113
00|07|0|45|1.6|55.3|180|80.6|21.2|0.01|0.35|43.1711|15.8267
00|08|0|90|1.5|55.3|180|80.3|21.2|0.01|0.35|43.1714|15.8267
00|09|0|179|1.5|55.3|180|80.4|21.2|0.01|0.35|43.1721|15.8267
00|10|0|90|2.9|55.3|180|80.7|21.2|0.01|0.35|43.1743|15.8267
00|11|0|90|1.5|55.3|180|80.7|21.2|0.01|0.35|43.1755|15.8267
00|12|0|90|3.2|55.3|180|80.7|21.2|0.01|0.35|43.1768|15.8267
00|13|0|90|1.6|55.3|180|80.5|21.2|0.01|0.35|43.1801|15.8267
00|14|0|135|0.0|55.3|180|81.0|21.2|0.01|0.35|43.1816|16.1113
00|15|0|45|1.6|55.3|180|81.5|21.2|0.02|0.36|43.1844|16.1113
00|17|0|90|2.9|55.3|180|80.4|21.1|0.02|0.36|43.1834|15.8267
00|19|0|90|2.9|55.3|180|79.2|21.0|0.02|0.36|43.1832|15.5389
00|20|0|90|2.9|55.3|180|79.3|20.9|0.02|0.36|43.183|14.5649
00|21|0|90|2.9|55.3|180|79.9|20.9|0.02|0.36|43.1854|14.5649
00|22|0|135|4.4|55.3|180|80.5|20.9|0.02|0.36|43.1834|14.8514
00|23|0|90|2.9|55.3|180|80.6|20.7|0.03|0.37|43.1841|14.8514
00|24|0|45|1.5|55.3|180|80.4|20.6|0.03|0.37|43.1824|14.8514
00|25|0|90|3.2|55.3|180|80.2|20.5|0.03|0.37|43.1806|14.8514
00|26|0|45|4.4|55.3|180|80.1|20.4|0.03|0.37|43.1806|14.8514
00|27|0|45|3.2|55.3|180|80.3|20.3|0.03|0.37|43.1813|14.8514
00|28|0|45|4.4|55.3|180|80.6|20.2|0.03|0.37|43.1814|14.8514
00|29|0|45|2.9|55.3|180|80.8|20.2|0.03|0.37|43.1844|14.8514
00|30|0|45|3.2|55.3|180|80.8|20.1|0.03|0.37|43.1869|14.8514
00|32|0|68|6.4|55.3|180|81.6|20.0|0.03|0.37|43.1914|15.1346
00|33|0|90|4.4|55.3|180|82.0|19.8|0.03|0.37|43.1941|14.4368
00|34|0|90|2.9|55.3|180|82.7|19.8|0.03|0.37|43.1955|14.4368
00|35|0|113|3.2|55.3|180|83.3|19.8|0.03|0.37|43.1974|14.7126
00|37|0|113|1.5|55.3|180|83.6|19.7|0.03|0.37|43.1976|14.7126
00|38|0|135|3.2|55.3|180|84.0|19.8|0.03|0.37|43.1986|14.9855
00|39|0|90|3.2|55.3|180|84.2|19.7|0.03|0.37|43.1986|14.9855
00|40|0|90|4.4|55.3|180|84.4|19.7|0.02|0.37|43.202|14.9855
00|43|0|135|1.5|55.3|180|84.2|19.7|0.02|0.37|43.203|14.9855
00|44|0|90|1.5|55.3|180|84.6|19.7|0.02|0.37|43.204|14.9855
00|45|0|135|1.5|55.3|180|84.7|19.7|0.02|0.37|43.2051|14.9855
00|46|0|90|1.6|55.3|180|84.9|19.7|0.02|0.37|43.2042|14.9855
00|47|0|135|1.5|55.3|180|84.9|19.7|0.02|0.37|43.2072|14.9855
00|49|0|90|1.6|55.3|180|84.6|19.7|0.03|0.39|43.2098|14.9855
00|50|0|45|2.9|55.3|180|84.5|19.7|0.03|0.39|43.2085|14.9855
00|51|0|90|0.0|55.3|180|84.3|19.7|0.03|0.39|43.2095|14.9855
00|52|0|90|3.2|55.3|180|84.4|19.7|0.03|0.39|43.2095|14.9855
00|53|0|113|2.9|55.3|180|84.2|19.7|0.03|0.39|43.2137|14.9855
00|54|0|90|2.9|55.3|180|84.4|19.7|0.03|0.39|43.2118|14.9855
00|55|0|135|2.9|55.3|180|84.4|19.7|0.03|0.39|43.214|14.9855
