00|00|0|135|4.4|14.5|135|17.5|65.3|0.00|0.00|43.0623|19.2027
00|01|0|135|2.9|14.5|135|17.6|65.3|0.00|0.00|43.0603|19.2027
00|02|0|135|2.9|14.5|135|17.7|65.3|0.00|0.00|43.0602|19.2027
00|03|0|135|4.4|14.5|135|17.8|65.2|0.00|0.00|43.0567|19.2027
00|04|0|113|4.8|14.5|135|17.5|65.2|0.00|0.00|43.0613|19.2027
00|07|0|180|2.9|14.5|135|17.6|65.2|0.00|0.00|43.0596|19.2027
00|08|0|135|1.5|14.5|135|17.5|65.3|0.00|0.00|43.0585|19.2027
00|09|0|135|4.8|14.5|135|17.6|65.3|0.00|0.00|43.0543|19.2027
00|10|0|135|2.9|14.5|135|17.6|65.3|0.00|0.00|43.0546|19.2027
00|11|0|135|1.5|14.5|135|17.6|65.3|0.00|0.00|43.0541|19.2027
00|12|0|135|2.9|14.5|135|17.7|65.3|0.00|0.00|43.0535|19.2027
00|13|0|90|2.9|14.5|135|17.7|65.3|0.00|0.00|43.0566|19.2027
00|14|0|90|3.2|14.5|135|17.8|65.2|0.00|0.00|43.0587|19.2027
00|15|0|135|2.9|14.5|135|17.6|65.2|0.00|0.00|43.0563|19.2027
00|16|0|135|4.4|14.5|135|17.8|65.2|0.00|0.00|43.055|19.2027
00|17|0|135|4.4|14.5|135|17.7|65.2|0.00|0.00|43.0587|19.2027
00|18|0|135|5.8|14.5|135|17.6|65.1|0.00|0.00|43.0567|19.2027
00|19|0|135|4.4|14.5|135|17.5|65.1|0.00|0.00|43.0556|19.2027
00|21|0|180|8.0|14.5|135|17.3|65.2|0.00|0.00|43.056|19.2027
00|22|0|135|4.4|14.5|135|17.3|65.3|0.00|0.00|43.0564|19.2027
00|23|0|135|4.8|14.5|135|17.4|65.3|0.00|0.00|43.0518|19.2027
00|24|0|135|4.4|14.5|135|17.3|65.3|0.00|0.00|43.0495|19.2027
00|25|0|180|4.8|14.5|135|17.4|65.4|0.00|0.00|43.05|19.2027
00|26|0|135|5.8|14.5|135|17.5|65.4|0.00|0.00|43.0504|19.2027
00|27|0|135|2.9|14.5|135|17.5|65.5|0.00|0.00|43.0522|19.2027
00|28|0|135|3.2|14.5|135|17.5|65.4|0.00|0.00|43.0503|19.2027
00|29|0|180|4.4|14.5|135|17.7|65.4|0.00|0.00|43.053|19.2027
00|30|0|135|4.8|14.5|135|17.6|65.3|0.00|0.00|43.0553|19.2027
00|31|0|135|2.9|14.5|135|17.6|65.3|0.00|0.00|43.0554|19.2027
00|32|0|135|5.8|14.5|135|17.5|65.2|0.00|0.00|43.054|19.2027
