00|00|0|315|1.6|10.2|270|45.0|57.7|0.00|0.00|43.5498|35.9035
00|01|0|315|0.0|10.2|270|46.0|57.4|0.00|0.00|43.5519|36.4578
00|02|0|315|1.5|10.2|270|47.3|57.3|0.00|0.00|43.5519|37.0016
00|03|0|315|1.6|10.2|270|47.4|57.1|0.00|0.00|43.553|37.0016
00|04|0|0|1.6|10.2|270|45.7|56.9|0.00|0.00|43.5526|34.9945
00|06|0|315|1.5|10.2|270|46.0|56.7|0.00|0.00|43.5534|35.5465
00|07|0|315|0.0|10.2|270|45.4|56.5|0.00|0.00|43.5525|34.9945
00|08|0|270|0.0|10.2|270|44.8|56.4|0.00|0.00|43.5526|34.4316
00|09|0|180|0.0|10.2|270|44.7|56.3|0.00|0.00|43.5524|34.4316
00|10|0|180|1.5|10.2|270|46.5|56.3|0.00|0.00|43.552|35.5465
00|11|0|180|0.0|10.2|270|46.4|56.2|0.00|0.00|43.5512|35.5465
00|12|0|135|1.6|10.2|270|45.8|56.1|0.00|0.00|43.5501|34.9945
00|13|0|135|0.0|10.2|270|45.2|56.0|0.00|0.00|43.5478|34.9945
00|14|0|45|1.5|10.2|270|44.7|56.0|0.00|0.00|43.5479|34.4316
00|15|0|0|1.6|10.2|270|46.0|56.0|0.00|0.00|43.5481|35.5465
00|16|0|0|1.6|10.2|270|49.0|56.0|0.00|0.00|43.5503|37.141
00|17|0|0|1.5|10.2|270|48.8|55.8|0.00|0.00|43.5492|35.7033
00|18|0|315|0.0|10.2|270|48.1|55.7|0.00|0.00|43.5483|35.7033
00|19|0|315|1.6|10.2|270|47.4|55.7|0.00|0.00|43.5486|35.1742
00|20|0|90|1.5|10.2|270|44.2|55.6|0.00|0.00|43.5467|33.5249
00|21|0|180|1.5|10.2|270|45.0|55.6|0.00|0.00|43.5508|34.0854
00|23|0|180|1.6|10.2|270|46.1|55.6|0.00|0.00|43.5496|34.635
00|24|0|180|1.5|10.2|270|45.8|55.6|0.00|0.00|43.552|34.0854
00|25|0|135|1.5|10.2|270|45.5|55.6|0.00|0.00|43.5505|34.0854
00|26|0|135|0.0|10.2|270|44.3|55.6|0.00|0.00|43.5513|33.5249
00|27|0|135|0.0|10.2|270|42.5|55.6|0.00|0.00|43.5496|32.3692
00|28|0|135|0.0|10.2|270|42.5|55.6|0.00|0.00|43.5515|32.3692
00|29|0|225|3.2|10.2|270|43.2|55.6|0.00|0.00|43.5528|32.953
00|30|0|225|2.9|10.2|270|44.0|55.7|0.00|0.00|43.5533|33.5249
00|31|0|225|0.0|10.2|270|43.9|55.7|0.00|0.00|43.5535|32.953
00|32|0|225|0.0|10.2|270|43.6|55.7|0.00|0.00|43.5506|32.953
00|33|0|225|0.0|10.2|270|43.5|55.7|0.00|0.00|43.5525|32.953
00|34|0|315|0.0|10.2|270|43.2|55.7|0.00|0.00|43.551|32.953
00|35|0|0|1.6|10.2|270|48.6|55.8|0.00|0.00|43.5528|35.7033
00|36|0|45|1.5|10.2|270|50.2|55.7|0.00|0.00|43.5489|36.733
00|38|0|90|4.4|10.2|270|45.7|55.6|0.00|0.00|43.549|34.0854
00|40|0|45|0.0|10.2|270|46.8|55.6|0.00|0.00|43.5495|34.635
00|41|0|225|1.5|10.2|270|46.5|55.5|0.00|0.00|43.5496|34.635
00|42|0|225|1.5|10.2|270|46.9|55.5|0.00|0.00|43.5513|34.635
00|43|0|225|1.5|10.2|270|47.2|55.4|0.00|0.00|43.552|35.1742
00|44|0|180|1.5|10.2|270|46.7|55.4|0.00|0.00|43.5512|34.635
00|45|0|180|0.0|10.2|270|46.2|55.3|0.00|0.00|43.5494|34.635
00|46|0|45|0.0|10.2|270|45.7|55.3|0.00|0.00|43.5493|34.0854
00|47|0|45|0.0|10.2|270|45.5|55.3|0.00|0.00|43.5503|34.0854
00|48|0|90|4.8|10.2|270|46.3|55.2|0.00|0.00|43.5519|34.635
00|50|0|45|1.5|10.2|270|49.8|55.0|0.00|0.00|43.5546|36.2228
00|51|0|45|0.0|10.2|270|49.7|55.0|0.00|0.00|43.5576|36.2228
00|52|0|225|2.9|10.2|270|49.9|54.8|0.00|0.00|43.5576|35.3044
00|53|0|225|0.0|10.2|270|49.8|54.7|0.00|0.00|43.5589|35.3044
00|54|0|225|0.0|10.2|270|49.1|54.7|0.00|0.00|43.5593|35.3044
00|55|0|225|0.0|10.2|270|48.3|54.7|0.00|0.00|43.5614|34.7871
00|56|0|90|1.5|10.2|270|47.7|54.6|0.00|0.00|43.5583|34.2603
00|57|0|90|2.9|10.2|270|46.0|54.5|0.00|0.00|43.5575|33.7234
00|59|0|90|0.0|10.2|270|45.8|54.5|0.00|0.00|43.5561|33.1761
01|02|0|270|1.5|10.2|270|47.2|54.5|0.00|0.00|43.56|34.2603
01|03|0|270|0.0|10.2|270|47.4|54.6|0.00|0.00|43.5613|34.2603
01|06|0|0|1.5|10.2|270|51.3|54.5|0.00|0.00|43.5611|36.3116
01|07|0|0|0.0|10.2|270|53.3|54.5|0.00|0.00|43.5633|37.2845
01|08|0|0|0.0|10.2|270|51.9|54.4|0.00|0.00|43.5622|36.3116
01|09|0|0|0.0|10.2|270|49.7|54.3|0.00|0.00|43.5644|35.3044
01|10|0|270|0.0|10.2|270|48.8|54.2|0.00|0.00|43.5657|34.7871
01|11|0|270|1.5|10.2|270|49.8|54.2|0.00|0.00|43.5673|35.3044
01|12|0|270|0.0|10.2|270|50.3|54.0|0.00|0.00|43.5655|35.8125
01|13|0|270|0.0|10.2|270|49.9|54.0|0.00|0.00|43.5679|35.3044
01|14|0|0|0.0|10.2|270|51.3|53.9|0.00|0.00|43.5667|35.3887
01|15|0|315|1.5|10.2|270|52.6|53.9|0.00|0.00|43.5673|35.8772
