00|00|0|270|0.0|5.8|315|45.8|24.0|0.02|0.09|43.9542|5.80867
00|02|0|270|0.0|5.8|315|46.0|23.9|0.02|0.09|43.9548|5.37086
00|03|0|270|0.0|5.8|315|46.0|23.9|0.02|0.09|43.9532|5.37086
00|04|0|270|0.0|5.8|315|46.0|23.9|0.02|0.09|43.9522|5.37086
00|06|0|270|0.0|5.8|315|46.2|23.8|0.02|0.09|43.9494|5.37086
00|07|0|270|0.0|5.8|315|46.4|23.7|0.02|0.09|43.9483|5.37086
00|08|0|270|1.5|5.8|315|46.5|23.7|0.02|0.09|43.947|5.37086
00|09|0|270|1.6|5.8|315|46.7|23.7|0.02|0.09|43.949|5.37086
00|10|0|270|1.5|5.8|315|47.2|23.6|0.02|0.09|43.9466|5.83907
00|11|0|270|0.0|5.8|315|47.6|23.5|0.02|0.09|43.9449|5.83907
00|12|0|270|0.0|5.8|315|47.7|23.5|0.02|0.09|43.9456|5.83907
00|13|0|270|0.0|5.8|315|47.9|23.3|0.02|0.09|43.9429|5.83907
00|14|0|270|0.0|5.8|315|48.2|23.3|0.02|0.09|43.9466|6.29848
00|15|0|270|0.0|5.8|315|48.5|23.3|0.02|0.09|43.9454|6.29848
00|16|0|270|0.0|5.8|315|48.5|23.2|0.02|0.09|43.9466|6.29848
00|17|0|270|0.0|5.8|315|48.6|23.2|0.03|0.10|43.9449|6.29848
00|18|0|270|0.0|5.8|315|49.0|23.2|0.03|0.10|43.9479|6.74944
00|19|0|270|0.0|5.8|315|49.3|23.1|0.03|0.10|43.9463|6.74944
00|20|0|270|0.0|5.8|315|49.4|23.1|0.03|0.10|43.9469|6.74944
00|21|0|270|0.0|5.8|315|49.5|23.1|0.03|0.10|43.9454|6.74944
00|23|0|270|0.0|5.8|315|49.7|23.1|0.03|0.10|43.9468|6.74944
00|24|0|270|0.0|5.8|315|50.0|23.1|0.02|0.10|43.9446|7.19227
00|25|0|270|0.0|5.8|315|50.1|23.1|0.02|0.10|43.945|7.19227
00|26|0|270|0.0|5.8|315|50.2|23.1|0.02|0.10|43.9459|7.19227
00|27|0|270|0.0|5.8|315|50.2|23.0|0.02|0.10|43.9445|7.19227
00|28|0|270|0.0|5.8|315|50.0|23.1|0.02|0.10|43.9453|7.19227
00|29|0|270|0.0|5.8|315|50.0|23.1|0.02|0.10|43.9461|7.19227
00|31|0|270|0.0|5.8|315|49.9|23.1|0.02|0.10|43.945|6.74944
00|32|0|270|0.0|5.8|315|49.9|23.1|0.02|0.10|43.9472|6.74944
00|33|0|270|0.0|5.8|315|49.8|23.1|0.02|0.10|43.9478|6.74944
00|34|0|270|0.0|5.8|315|49.7|23.1|0.02|0.10|43.9483|6.74944
00|36|0|270|0.0|5.8|315|49.6|23.1|0.02|0.10|43.9504|6.74944
00|37|0|270|0.0|5.8|315|49.6|23.1|0.02|0.10|43.9501|6.74944
00|38|0|270|0.0|5.8|315|49.5|23.1|0.02|0.10|43.9514|6.74944
00|39|0|270|0.0|5.8|315|49.5|23.1|0.02|0.10|43.9514|6.74944
00|40|0|270|0.0|5.8|315|49.4|23.1|0.02|0.10|43.9479|6.74944
00|41|0|270|0.0|5.8|315|49.3|23.1|0.02|0.10|43.9469|6.74944
00|42|0|270|0.0|5.8|315|49.4|23.1|0.02|0.10|43.9458|6.74944
00|43|0|270|0.0|5.8|315|49.5|23.1|0.02|0.10|43.945|6.74944
