00|01|0|315|5.8|16.0|315|72.8|37.4|0.02|0.15|43.595|28.8408
00|02|0|315|3.2|16.0|315|73.1|37.4|0.02|0.15|43.5961|29.1772
00|03|0|270|4.4|16.0|315|73.2|37.4|0.02|0.15|43.5968|29.1772
00|04|0|270|4.4|16.0|315|73.6|37.3|0.02|0.15|43.5974|29.1772
00|06|0|270|3.2|16.0|315|73.7|37.3|0.02|0.15|43.5977|29.1772
00|08|0|315|2.9|16.0|315|74.2|37.3|0.02|0.15|43.5999|29.5095
00|09|0|315|4.8|16.0|315|74.4|37.2|0.02|0.15|43.5991|29.5095
00|10|0|270|7.3|16.0|315|74.6|37.1|0.02|0.15|43.5986|29.5095
00|11|0|248|4.4|16.0|315|74.8|37.1|0.02|0.15|43.5965|29.5095
00|16|0|315|2.9|16.0|315|74.8|37.0|0.01|0.15|43.5942|29.5095
00|17|0|270|1.6|16.0|315|74.7|37.0|0.01|0.15|43.5941|29.5095
00|18|0|315|2.9|16.0|315|74.7|37.0|0.01|0.15|43.5957|29.5095
00|21|0|270|2.9|16.0|315|75.1|37.0|0.01|0.15|43.5963|29.8379
00|25|0|270|4.4|16.0|315|75.5|36.8|0.01|0.15|43.5948|28.8707
00|27|0|315|4.4|16.0|315|75.5|37.0|0.01|0.15|43.5963|29.8379
00|28|0|315|2.9|16.0|315|75.8|37.0|0.01|0.15|43.5983|29.8379
00|32|0|315|2.9|16.0|315|75.9|37.0|0.01|0.15|43.5987|29.8379
00|33|0|315|2.9|16.0|315|75.9|37.0|0.01|0.15|43.6003|29.8379
00|37|0|315|3.2|16.0|315|76.3|36.8|0.00|0.15|43.6018|29.1938
00|38|0|270|4.4|16.0|315|76.2|37.0|0.00|0.15|43.6019|30.1624
00|43|0|270|1.5|16.0|315|76.1|37.1|0.00|0.15|43.5952|30.1624
00|44|0|270|1.5|16.0|315|75.7|37.1|0.00|0.15|43.5897|29.8379
00|45|0|225|1.5|16.0|315|75.6|37.2|0.00|0.15|43.588|29.8379
00|47|0|225|1.6|16.0|315|75.5|37.2|0.00|0.15|43.5868|29.8379
00|49|0|270|1.5|16.0|315|75.1|37.2|0.00|0.15|43.5849|29.8379
00|50|0|270|1.5|16.0|315|75.1|37.2|0.00|0.15|43.5868|29.8379
00|51|0|270|1.6|16.0|315|74.9|37.2|0.00|0.15|43.5854|29.5095
00|52|0|270|0.0|16.0|315|74.9|37.2|0.00|0.15|43.5842|29.5095
00|53|0|225|0.0|16.0|315|74.8|37.2|0.00|0.15|43.5813|29.5095
00|54|0|225|1.5|16.0|315|74.6|37.2|0.00|0.15|43.5805|29.5095
00|59|0|225|2.9|16.0|315|74.1|37.5|0.00|0.15|43.5784|29.5095
01|04|0|225|2.9|16.0|315|73.6|37.4|0.00|0.15|43.5764|29.1772
01|06|0|225|1.6|16.0|315|73.6|37.4|0.00|0.15|43.5769|29.1772
01|07|0|225|0.0|16.0|315|73.5|37.3|0.00|0.15|43.5792|29.1772
01|08|0|225|0.0|16.0|315|73.7|37.2|0.00|0.15|43.5791|29.1772
01|09|0|315|2.9|16.0|315|73.8|37.2|0.00|0.15|43.5863|29.1772
01|12|0|315|4.4|16.0|315|73.2|37.0|0.00|0.15|43.5915|29.1772
01|14|0|315|2.9|16.0|315|72.7|36.7|0.00|0.15|43.5941|27.8781
01|15|0|315|1.5|16.0|315|72.4|36.6|0.00|0.15|43.5937|27.8781
01|17|0|315|1.6|16.0|315|72.2|36.3|0.00|0.15|43.5956|27.8781
01|21|0|315|1.5|16.0|315|73.3|35.8|0.00|0.15|43.599|27.2488
01|22|0|315|1.5|16.0|315|73.7|35.7|0.00|0.15|43.6002|27.2488
01|23|0|315|1.5|16.0|315|74.0|35.5|0.00|0.15|43.5991|27.5781
01|25|0|315|1.5|16.0|315|74.9|35.4|0.00|0.15|43.6016|27.5781
01|26|0|315|0.0|16.0|315|75.5|35.4|0.00|0.15|43.5998|27.9035
01|29|0|315|1.6|16.0|315|76.3|35.3|0.00|0.15|43.6008|28.2251
01|31|0|315|1.6|16.0|315|76.8|35.2|0.00|0.15|43.6002|28.2251
01|34|0|338|1.5|16.0|315|77.6|35.3|0.00|0.15|43.6016|28.5429
01|37|0|0|0.0|16.0|315|76.0|35.3|0.00|0.15|43.6007|28.2251
01|39|0|0|0.0|16.0|315|76.8|35.2|0.00|0.15|43.6047|28.2251
01|41|0|0|1.6|16.0|315|77.1|35.2|0.00|0.15|43.6053|28.5429
01|43|0|0|0.0|16.0|315|76.1|35.3|0.00|0.15|43.6096|28.2251
01|44|0|0|0.0|16.0|315|75.5|35.2|0.00|0.15|43.6112|27.9035
01|45|0|0|0.0|16.0|315|75.0|35.0|0.00|0.15|43.6133|27.9035
01|46|0|0|0.0|16.0|315|75.1|35.0|0.00|0.15|43.615|27.9035
01|47|0|0|0.0|16.0|315|75.1|34.9|0.00|0.15|43.6149|26.9362
01|48|0|0|0.0|16.0|315|75.5|34.9|0.00|0.15|43.6175|26.9362
01|50|0|0|1.5|16.0|315|76.8|34.8|0.00|0.15|43.6174|27.2563
01|52|0|0|1.6|16.0|315|77.2|34.8|0.00|0.15|43.6157|27.5727
01|54|0|0|1.6|16.0|315|77.4|34.8|0.00|0.15|43.6172|27.5727
01|55|0|0|0.0|16.0|315|77.4|34.8|0.00|0.15|43.6184|27.5727
01|57|0|0|1.6|16.0|315|78.2|34.8|0.00|0.15|43.62|27.8855
01|58|0|0|0.0|16.0|315|78.3|34.8|0.00|0.15|43.6208|27.8855
02|00|0|0|1.5|16.0|315|78.3|34.7|0.00|0.15|43.6215|27.8855
02|02|0|0|1.6|16.0|315|77.4|34.7|0.00|0.15|43.6221|27.5727
02|03|0|0|0.0|16.0|315|77.2|34.6|0.00|0.15|43.6213|27.5727
02|04|0|0|0.0|16.0|315|77.6|34.6|0.00|0.15|43.6204|27.5727
02|05|0|0|1.5|16.0|315|78.0|34.6|0.00|0.15|43.6218|27.8855
