00|00|0|135|0.0|14.5|135|88.7|27.3|0.03|0.51|43.5039|23.9343
00|02|0|90|1.5|14.5|135|88.8|27.4|0.03|0.51|43.5016|23.9343
00|02|0|90|2.9|14.5|135|88.8|27.4|0.03|0.51|43.4983|23.9343
00|03|0|90|0.0|14.5|135|88.7|27.4|0.03|0.51|43.4976|23.9343
00|04|0|90|1.5|14.5|135|88.5|27.4|0.03|0.51|43.4941|23.9343
00|05|0|179|1.6|14.5|135|88.3|27.4|0.03|0.51|43.494|23.9343
00|07|0|90|1.5|14.5|135|88.2|27.4|0.03|0.51|43.4932|23.9343
00|08|0|90|1.6|14.5|135|88.0|27.4|0.03|0.51|43.4931|23.9343
00|09|0|90|1.6|14.5|135|87.9|27.4|0.02|0.51|43.493|23.6624
00|10|0|90|2.9|14.5|135|87.7|27.4|0.02|0.51|43.4922|23.6624
00|11|0|90|2.9|14.5|135|87.6|27.4|0.02|0.51|43.4906|23.6624
00|13|0|90|1.6|14.5|135|87.4|27.4|0.03|0.52|43.4914|23.6624
00|14|0|90|2.9|14.5|135|87.4|27.5|0.03|0.52|43.4929|23.6624
00|15|0|90|1.5|14.5|135|87.3|27.5|0.02|0.52|43.4944|23.6624
00|16|0|90|1.6|14.5|135|87.4|27.6|0.02|0.52|43.4955|23.6624
00|17|0|90|0.0|14.5|135|87.4|27.6|0.02|0.52|43.4946|23.6624
00|18|0|90|1.6|14.5|135|87.5|27.7|0.02|0.52|43.4965|23.6624
00|20|0|90|1.5|14.5|135|87.2|27.7|0.02|0.52|43.4944|23.6624
00|21|0|90|1.5|14.5|135|86.8|27.7|0.02|0.52|43.4932|23.3877
00|22|0|90|1.5|14.5|135|86.6|27.7|0.02|0.52|43.4912|23.3877
00|23|0|90|3.2|14.5|135|86.6|27.7|0.02|0.52|43.4914|23.3877
00|24|0|90|1.5|14.5|135|86.4|27.7|0.02|0.52|43.4907|23.3877
00|25|0|90|2.9|14.5|135|86.1|27.8|0.01|0.52|43.4942|23.3877
00|27|0|90|1.5|14.5|135|86.0|27.8|0.01|0.52|43.4935|23.3877
00|28|0|90|0.0|14.5|135|86.1|28.0|0.01|0.52|43.4942|24.3706
00|29|0|90|3.2|14.5|135|86.1|28.0|0.01|0.52|43.4929|24.3706
00|30|0|90|2.9|14.5|135|86.1|28.0|0.01|0.52|43.4921|24.3706
00|31|0|45|1.6|14.5|135|86.1|28.0|0.01|0.52|43.4929|24.3706
00|32|0|45|1.5|14.5|135|86.1|28.0|0.01|0.52|43.4922|24.3706
00|35|0|45|1.5|14.5|135|86.3|28.1|0.02|0.53|43.4921|24.3706
00|36|0|45|1.5|14.5|135|86.4|28.1|0.02|0.53|43.4915|24.3706
00|37|0|0|1.5|14.5|135|86.3|28.1|0.02|0.53|43.4936|24.3706
00|38|0|0|2.9|14.5|135|86.2|28.1|0.02|0.53|43.4941|24.3706
00|39|0|45|1.6|14.5|135|86.1|28.1|0.02|0.53|43.4939|24.3706
00|40|0|45|1.5|14.5|135|86.1|28.0|0.02|0.53|43.4906|24.3706
00|41|0|45|2.9|14.5|135|86.2|28.0|0.02|0.53|43.4902|24.3706
00|42|0|45|2.9|14.5|135|86.4|27.8|0.02|0.53|43.4922|23.3877
00|44|0|45|1.6|14.5|135|86.6|27.8|0.02|0.53|43.4902|23.3877
00|45|0|45|2.9|14.5|135|86.7|27.7|0.02|0.53|43.4898|23.3877
00|46|0|90|4.8|14.5|135|86.7|27.7|0.02|0.53|43.489|23.3877
00|48|0|90|4.4|14.5|135|86.7|27.6|0.02|0.53|43.4916|23.3877
00|49|0|90|3.2|14.5|135|86.6|27.6|0.02|0.53|43.4923|23.3877
00|50|0|90|4.8|14.5|135|86.3|27.6|0.02|0.53|43.4908|23.3877
00|52|0|113|3.2|14.5|135|84.7|27.7|0.02|0.53|43.4898|22.8297
00|53|0|45|4.4|14.5|135|84.7|27.7|0.02|0.53|43.4898|22.8297
00|55|0|90|1.5|14.5|135|84.8|27.8|0.02|0.53|43.4902|22.8297
00|56|0|45|4.4|14.5|135|84.8|28.0|0.02|0.53|43.4882|23.81
00|57|0|90|2.9|14.5|135|84.9|27.8|0.02|0.53|43.4848|22.8297
00|59|0|90|4.4|14.5|135|84.9|28.0|0.02|0.53|43.4796|23.81
01|00|0|113|3.2|14.5|135|84.7|28.0|0.02|0.53|43.4787|23.81
01|01|0|135|4.4|14.5|135|84.6|28.0|0.02|0.53|43.4743|23.81
01|02|0|135|1.6|14.5|135|84.3|28.0|0.03|0.54|43.4731|23.81
01|03|0|135|5.8|14.5|135|83.9|28.1|0.03|0.54|43.4692|23.5252
01|04|0|135|3.2|14.5|135|83.6|28.1|0.03|0.54|43.4717|23.5252
01|05|0|90|5.8|14.5|135|83.6|28.1|0.03|0.54|43.4716|23.5252
01|06|0|90|4.4|14.5|135|83.5|28.2|0.03|0.54|43.4714|23.5252
01|08|0|90|1.6|14.5|135|83.3|28.2|0.03|0.54|43.4724|23.5252
01|09|0|158|2.9|14.5|135|83.1|28.3|0.03|0.54|43.4738|23.5252
01|10|0|135|2.9|14.5|135|83.2|28.3|0.03|0.54|43.4733|23.5252
01|11|0|90|2.9|14.5|135|83.2|28.3|0.03|0.54|43.4738|23.5252
01|12|0|90|1.6|14.5|135|83.1|28.3|0.02|0.54|43.4737|23.5252
01|13|0|90|1.5|14.5|135|82.9|28.3|0.02|0.54|43.4727|23.2374
01|14|0|90|4.8|14.5|135|82.9|28.3|0.02|0.54|43.473|23.2374
01|15|0|90|2.9|14.5|135|82.9|28.3|0.02|0.54|43.4733|23.2374
01|16|0|90|3.2|14.5|135|83.0|28.3|0.02|0.54|43.4747|23.5252
01|18|0|135|1.5|14.5|135|82.8|28.3|0.02|0.54|43.475|23.2374
01|19|0|135|6.4|14.5|135|82.7|28.3|0.02|0.54|43.4775|23.2374
01|21|0|90|4.4|14.5|135|82.7|28.2|0.02|0.54|43.4765|23.2374
01|22|0|135|7.3|14.5|135|82.7|28.2|0.02|0.54|43.4763|23.2374
01|23|0|90|3.2|14.5|135|82.9|28.2|0.02|0.54|43.478|23.2374
01|24|0|135|2.9|14.5|135|82.9|28.3|0.02|0.54|43.4808|23.2374
01|25|0|135|6.4|14.5|135|82.5|28.2|0.02|0.54|43.476|23.2374
01|27|0|135|2.9|14.5|135|81.6|28.3|0.02|0.54|43.478|22.9465
01|28|0|135|6.4|14.5|135|80.6|28.3|0.02|0.54|43.4769|22.6523
01|30|0|135|7.3|14.5|135|79.1|28.4|0.02|0.54|43.4791|22.3549
01|31|0|158|4.4|14.5|135|78.5|28.5|0.02|0.54|43.4791|22.0541
01|32|0|135|4.4|14.5|135|77.8|28.6|0.01|0.54|43.4819|21.7499
01|33|0|135|4.4|14.5|135|77.5|28.6|0.01|0.54|43.4791|21.7499
01|34|0|135|4.4|14.5|135|76.5|28.7|0.01|0.54|43.4806|21.4421
01|35|0|135|4.8|14.5|135|76.1|28.8|0.01|0.54|43.4808|21.4421
01|36|0|135|2.9|14.5|135|75.4|29.0|0.01|0.54|43.481|22.0985
01|37|0|135|2.9|14.5|135|75.4|29.0|0.01|0.54|43.4828|22.0985
01|38|0|135|1.5|14.5|135|75.9|29.1|0.01|0.54|43.4828|22.0985
01|39|0|135|1.5|14.5|135|76.4|29.2|0.01|0.54|43.4836|22.4113
01|40|0|135|1.5|14.5|135|76.9|29.2|0.01|0.54|43.4838|22.4113
01|41|0|135|1.6|14.5|135|77.2|29.2|0.01|0.54|43.4813|22.7205
01|43|0|45|1.6|14.5|135|77.4|29.2|0.01|0.54|43.4791|22.7205
01|44|0|135|7.3|14.5|135|77.4|29.2|0.01|0.54|43.4787|22.7205
01|46|0|135|1.6|14.5|135|76.4|29.1|0.01|0.54|43.4842|22.4113
01|48|0|113|1.5|14.5|135|76.6|29.1|0.01|0.54|43.4843|22.4113
01|49|0|135|1.6|14.5|135|76.2|29.1|0.01|0.54|43.4845|22.4113
01|51|0|135|2.9|14.5|135|75.4|29.0|0.01|0.54|43.4858|22.0985
01|53|0|135|2.9|14.5|135|75.5|28.8|0.01|0.54|43.4825|21.1307
01|54|0|180|2.9|14.5|135|75.3|28.8|0.01|0.54|43.4821|21.1307
01|55|0|135|1.6|14.5|135|75.3|28.8|0.01|0.54|43.4817|21.1307
01|56|0|135|1.5|14.5|135|75.1|28.8|0.01|0.54|43.4811|21.1307
01|57|0|135|0.0|14.5|135|75.1|28.8|0.01|0.54|43.4801|21.1307
01|58|0|135|1.5|14.5|135|75.3|28.8|0.01|0.54|43.4811|21.1307
