00|00|0|90|1.5|12.9|0|36.2|43.1|0.00|0.04|43.2581|17.9342
00|01|0|90|3.2|12.9|0|36.7|43.0|0.00|0.04|43.2561|17.9342
00|02|0|90|4.4|12.9|0|37.5|42.9|0.00|0.04|43.2567|17.6773
00|03|0|90|2.9|12.9|0|38.2|42.7|0.00|0.04|43.255|18.2943
00|04|0|90|2.9|12.9|0|39.0|42.6|0.00|0.04|43.2545|18.897
00|06|0|135|4.4|12.9|0|39.7|42.3|0.00|0.04|43.2569|18.897
00|07|0|90|3.2|12.9|0|40.1|42.1|0.00|0.04|43.2579|19.4862
00|08|0|90|2.9|12.9|0|40.5|42.0|0.00|0.04|43.2606|19.4862
00|09|0|90|4.4|12.9|0|40.8|41.8|0.00|0.04|43.2581|18.5865
00|10|0|90|4.4|12.9|0|41.1|41.7|0.00|0.04|43.2578|19.1602
00|11|0|90|2.9|12.9|0|41.3|41.5|0.00|0.04|43.2555|19.1602
00|12|0|90|1.5|12.9|0|41.5|41.3|0.00|0.04|43.2538|19.1602
00|13|0|179|2.9|12.9|0|41.6|41.3|0.00|0.04|43.2521|19.1602
00|14|0|90|3.2|12.9|0|41.8|41.2|0.00|0.04|43.2512|19.1602
00|15|0|90|2.9|12.9|0|41.9|41.1|0.00|0.04|43.2511|19.1602
00|16|0|90|5.8|12.9|0|41.9|41.0|0.00|0.04|43.2481|19.1602
00|17|0|90|4.4|12.9|0|41.8|41.0|0.00|0.04|43.2481|19.1602
00|18|0|90|2.9|12.9|0|41.6|41.0|0.00|0.04|43.2487|19.1602
00|19|0|90|1.6|12.9|0|41.4|41.0|0.00|0.04|43.2503|19.1602
00|20|0|90|1.5|12.9|0|41.3|41.0|0.00|0.04|43.2488|19.1602
00|21|0|90|4.8|12.9|0|41.2|41.1|0.00|0.04|43.2489|19.1602
00|22|0|90|2.9|12.9|0|41.3|41.1|0.00|0.04|43.2468|19.1602
00|23|0|135|2.9|12.9|0|41.6|41.1|0.00|0.04|43.2475|19.1602
00|24|0|90|4.4|12.9|0|42.0|41.1|0.00|0.04|43.2483|19.7217
00|25|0|135|3.2|12.9|0|42.3|41.1|0.00|0.04|43.2483|19.7217
00|27|0|90|3.2|12.9|0|42.6|41.1|0.00|0.04|43.2466|19.7217
00|28|0|135|2.9|12.9|0|42.8|41.2|0.00|0.04|43.2493|19.7217
00|29|0|135|2.9|12.9|0|42.9|41.2|0.00|0.04|43.2484|19.7217
00|30|0|135|3.2|12.9|0|43.0|41.2|0.00|0.04|43.248|20.2715
00|31|0|90|1.5|12.9|0|43.0|41.2|0.00|0.04|43.2489|20.2715
00|32|0|90|2.9|12.9|0|42.9|41.2|0.00|0.04|43.2474|19.7217
00|33|0|90|4.8|12.9|0|42.8|41.1|0.00|0.04|43.2467|19.7217
00|34|0|90|4.4|12.9|0|42.7|41.1|0.00|0.04|43.2448|19.7217
00|35|0|90|1.6|12.9|0|42.6|41.1|0.00|0.04|43.2449|19.7217
00|36|0|113|2.9|12.9|0|42.7|41.0|0.00|0.04|43.2449|19.7217
00|37|0|135|4.4|12.9|0|42.8|41.0|0.00|0.04|43.2452|19.7217
00|38|0|135|2.9|12.9|0|42.6|40.9|0.00|0.04|43.2449|18.8168
00|41|0|90|4.8|12.9|0|42.6|40.9|0.00|0.04|43.2448|18.8168
00|42|0|90|2.9|12.9|0|42.6|40.8|0.00|0.04|43.2434|18.8168
00|43|0|135|1.5|12.9|0|42.7|40.9|0.00|0.04|43.2458|18.8168
00|44|0|135|2.9|12.9|0|43.0|40.8|0.00|0.04|43.2417|19.3642
00|45|0|90|2.9|12.9|0|43.0|40.8|0.00|0.04|43.2441|19.3642
00|46|0|90|4.8|12.9|0|43.1|40.8|0.00|0.04|43.243|19.3642
00|47|0|135|2.9|12.9|0|43.1|40.7|0.00|0.04|43.2424|19.3642
00|48|0|135|3.2|12.9|0|43.1|40.8|0.00|0.04|43.2441|19.3642
